sp,lon,lat
Prochilodus nigricans,-49.3267,-5.13472
Prochilodus nigricans,-60.3692,-3.76806
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-66.0917,-2.51389
Prochilodus nigricans,-69.9381,-4.2525
Prochilodus nigricans,-59.8914,-7.19722
Prochilodus nigricans,-54.9103,-4.09556
Prochilodus nigricans,-61.3003,-5.80917
Prochilodus nigricans,-59.5939,-4.38778
Prochilodus nigricans,-61.3003,-5.80917
Prochilodus nigricans,-63.0208,-7.50611
Prochilodus nigricans,-63.9039,-8.76194
Prochilodus nigricans,-63.9039,-8.76194
Prochilodus nigricans,-63.0208,-7.50611
Prochilodus nigricans,-59.0942,-3.88806
Prochilodus nigricans,-59.5939,-4.38778
Prochilodus nigricans,-61.3003,-5.80917
Prochilodus nigricans,-63.0208,-7.50611
Prochilodus nigricans,-60025,-3.10194
Prochilodus nigricans,-51.1978,-3.47222
Prochilodus nigricans,-51.1978,-3.47222
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-63.1833,-5.62833
Prochilodus nigricans,-60025,-3.10194
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-52.2064,-3.20333
Prochilodus nigricans,-60025,-3.10194
Prochilodus nigricans,-55.9436,-4.57444
Prochilodus nigricans,-55.9436,-4.57444
Prochilodus nigricans,-55.9436,-4.57444
Prochilodus nigricans,-55.9836,-4.27611
Prochilodus nigricans,-72.677222,-7.657778
Prochilodus nigricans,-47.004444,-14.306944
Prochilodus nigricans,-60.283333,-3.4
Prochilodus nigricans,-55.171389,-2.106111
Prochilodus nigricans,-55.87,-10.24278
Prochilodus nigricans,-50.84111,-10.27583
Prochilodus nigricans,-52.25111,-15.89806
Prochilodus nigricans,-61.96528,-9.51444
Prochilodus nigricans,-56.17806,-9.66861
Prochilodus nigricans,-55.68528,-9.94972
Prochilodus nigricans,-55.68528,-9.94972
Prochilodus nigricans,-47.146667,-11.743611
Prochilodus nigricans,-47.154722,-11.705278
Prochilodus nigricans,-48.361667,-9.721111
Prochilodus nigricans,-49.208333,-5.363611
Prochilodus nigricans,-48.482778,-12.208611
Prochilodus nigricans,-48.484444,-12.160556
Prochilodus nigricans,-48.479722,-12.162222
Prochilodus nigricans,-50.099722,-9.971389
Prochilodus nigricans,-47.8831,-12.6153
Prochilodus nigricans,-48.420556,-10.720833
Prochilodus nigricans,-48535,-10.996111
Prochilodus nigricans,-48.393056,-10.841667
Prochilodus nigricans,-48.751667,-11.1375
Prochilodus nigricans,-48.552778,-11.025278
Prochilodus nigricans,-48.216667,-12.483333
Prochilodus nigricans,-47.433333,-6.316667
Prochilodus nigricans,-48.516667,-8.833333
Prochilodus nigricans,-48.644444,-11.822222
Prochilodus nigricans,-48.393056,-10.841667
Prochilodus nigricans,-48.457778,-11.315278
Prochilodus nigricans,-48.516667,-8.833333
Prochilodus nigricans,-48.420556,-10.720833
Prochilodus nigricans,-48.617222,-11.790833
Prochilodus nigricans,-48.420556,-10.720833
Prochilodus nigricans,-48.420556,-10.720833
Prochilodus nigricans,-48.516667,-8.833333
Prochilodus nigricans,-47.408333,-6375
Prochilodus nigricans,-48.383333,-12.25
Prochilodus nigricans,-48.385833,-12.24
Prochilodus nigricans,-48.385833,-12.24
Prochilodus nigricans,-47.433333,-6.316667
Prochilodus nigricans,-48.471111,-11.364167
Prochilodus nigricans,-48.381389,-10.764722
Prochilodus nigricans,-48.385833,-12.24
Prochilodus nigricans,-48.845833,-15.047778
Prochilodus nigricans,-49.053333,-14.616667
Prochilodus nigricans,-47.479444,-6.613333
Prochilodus nigricans,-47.516667,-6.85
Prochilodus nigricans,-47.479444,-6.613333
Prochilodus nigricans,-48.637778,-11.746944
Prochilodus nigricans,-48.751667,-11.1375
Prochilodus nigricans,-48.285556,-12.6625
Prochilodus nigricans,-48.246389,-12.466944
Prochilodus nigricans,-48.246389,-12.466944
Prochilodus nigricans,-48.246389,-12.466944
Prochilodus nigricans,-48.246389,-12.466944
Prochilodus nigricans,-48.221111,-12.851389
Prochilodus nigricans,-48.221111,-12.851389
Prochilodus nigricans,-46.784444,-12.530833
Prochilodus nigricans,-48.245833,-12.815278
Prochilodus nigricans,-48.245833,-12.815278
Prochilodus nigricans,-49.1536102295,-14.5058336258
Prochilodus nigricans,-48.3166656494,-13.9833335876
Prochilodus nigricans,-48.4166666667,-14.0166666667
Prochilodus nigricans,-50.5833320618,-13.2333335876
Prochilodus nigricans,-54.7333335876,-1.9333332777
Prochilodus nigricans,-67.5430526733,-10.0786113739
Prochilodus nigricans,-64.7969436646,-3.1102778912
Prochilodus nigricans,-68.4636077881,-10.0024995804
Prochilodus nigricans,-61.555557251,-11.4377775192
Prochilodus nigricans,-61.9391670227,-10.8911113739
Prochilodus nigricans,-65.2669448853,-9.9174995422
Prochilodus nigricans,-62.1038894653,-10.7705554962
Prochilodus nigricans,-64.3869476318,-9.2563886642
Prochilodus nigricans,-65.3241653442,-10.3930559158
Prochilodus nigricans,-51.8311111111,-16.5516666667
Prochilodus nigricans,-51.8311111111,-16.5516666667
Prochilodus nigricans,-51.8327777778,-16.5341666667
Prochilodus nigricans,-51.9811111111,-16.5341666667
Prochilodus nigricans,-49.5541666667,-14.1777777778
Prochilodus nigricans,-50.5380555556,-13.9341666667
Prochilodus nigricans,-50.7975,-15.0255555556
Prochilodus nigricans,-55.1713888889,-2.1061111111
Prochilodus rubrotaeniatus,-55.8661,-1.76556
Prochilodus rubrotaeniatus,-60025,-2.03444
Prochilodus rubrotaeniatus,-55.8661,-1.76556
Prochilodus rubrotaeniatus,-61.1281,1.81611
Prochilodus rubrotaeniatus,-61.1281,1.81611
Prochilodus rubrotaeniatus,-61.1281,1.81611
Prochilodus rubrotaeniatus,-55.8661,-1.76556
Prochilodus vimboides,-41.3597222222,-21.2011111111
Prochilodus vimboides,-42.6786,-19.1722
Prochilodus vimboides,-46.633335,-23.549999
Prochilodus vimboides,-40.099998,-19.333334
Prochilodus vimboides,-40.083332,-19.35
Prochilodus vimboides,-42.340279,-21.088055
Prochilodus vimboides,-51.083332,-21.366667
Prochilodus vimboides,-41.066666,-21.633333
Prochilodus vimboides,-41.066666,-21.633333
Prochilodus vimboides,-41.066666,-21.633333
Prochilodus vimboides,-41.049999,-21.65
Prochilodus vimboides,-41.066666,-21.633333
Prochilodus vimboides,-40.616665,-19.566668
Prochilodus vimboides,-41.383335,-22
Prochilodus vimboides,-41.5,-17.85
Prochilodus vimboides,-47.383335,-21.916666
Prochilodus vimboides,-40.083332,-20.183332
Prochilodus vimboides,-41.116665,-20.85
Prochilodus vimboides,-45.733334,-23.033333
Prochilodus vimboides,-41.383335,-22
Prochilodus vimboides,-56.599998,-29.133333
Prochilodus vimboides,-42.6786,-19.1722
Prochilodus vimboides,-42.666943,-19.583055
Prochilodus vimboides,-42.599998,-19.766666
Prochilodus vimboides,-50.366665,-20.799999
Prochilodus vimboides,-43,-20
Prochilodus vimboides,-43.849998,-16.733334
Prochilodus vimboides,-44.099998,-17.75
Prochilodus vimboides,-41.200001,-21.083334
Prochilodus vimboides,-42.933334,-15.633333
Prochilodus vimboides,-41.666668,-21.466667
Prochilodus vimboides,-47.416668,-22
Prochilodus vimboides,-39.483334,-17.049999
Prochilodus vimboides,-39.483334,-17.049999
Prochilodus vimboides,-45.533333,-20.033333
Prochilodus vimboides,-47.416668,-22
Prochilodus vimboides,-47.416668,-22
Prochilodus vimboides,-47.6158,-23.5039
Prochilodus vimboides,-47.6158,-23.5039
Prochilodus vimboides,-73.6611111111,-7.4316666667
Prochilodus vimboides,-40.0722,-19.3911
Prochilodus vimboides,-41.83778,-22.21556
Prochilodus vimboides,-41.78583,-22.33639
Prochilodus vimboides,-41.78583,-22.33639
Prochilodus vimboides,-41.87667,-22.29556
Prochilodus vimboides,-47.19083,-22.2725
Prochilodus vimboides,-40.749722,-20635
Prochilodus vimboides,-40.338611,-19.850833
Prochilodus vimboides,-40.7375,-19.479167
Prochilodus vimboides,-39725,-19.180556
Prochilodus vimboides,-39.736972,-19.143611
Prochilodus vimboides,-40.205333,-18.901389
Prochilodus vimboides,-39.901694,-19.628389
Prochilodus vimboides,-39.831667,-19.644444
Psectrogaster amazonica,-61.3561111111,-5.8683333333
Psectrogaster amazonica,-61.3561111111,-5.8683333333
Psectrogaster amazonica,-60.183334,-3.3666666
Psectrogaster amazonica,-66.76667,-2.7333333
Psectrogaster amazonica,-60.900002,3.5333333
Psectrogaster amazonica,-60.066666,-3.2166667
Psectrogaster amazonica,-51.083332,-14.916667
Psectrogaster amazonica,-47.433334,-6.5666666
Psectrogaster amazonica,-66.099998,-2.5166667
Psectrogaster amazonica,-61.466667,-3.7
Psectrogaster amazonica,-61.466667,-3.7
Psectrogaster amazonica,-51,-14.366667
Psectrogaster amazonica,-55.866665,-1.7666667
Psectrogaster amazonica,-60.400002,-3
Psectrogaster amazonica,-49.683334,-3.7666667
Psectrogaster amazonica,-59.083332,-3.8833334
Psectrogaster amazonica,-59.816666,-2.9333334
Psectrogaster amazonica,-61.466667,-3.7
Psectrogaster amazonica,-49.683334,-3.7666667
Psectrogaster amazonica,-49.650002,-4.5666666
Psectrogaster amazonica,-49.683334,-3.7666667
Psectrogaster amazonica,-62.116665,-10.2
Psectrogaster amazonica,-49.683334,-3.7666667
Psectrogaster amazonica,-62.066666,-3.8499999
Psectrogaster amazonica,-49.650002,-4.5666666
Psectrogaster amazonica,-66.099998,-2.5166667
Psectrogaster amazonica,-49.916668,-12.75
Psectrogaster amazonica,-49.683334,-3.7666667
Psectrogaster amazonica,-49.916668,-12.75
Psectrogaster amazonica,-50.566666,-10.583333
Psectrogaster amazonica,-51,-14.366667
Psectrogaster amazonica,-57.76,-2.53639
Psectrogaster amazonica,-47.049999,-14.433333
Psectrogaster amazonica,-47.049999,-14.433333
Psectrogaster amazonica,-46.849998,-13.616667
Psectrogaster amazonica,-47.366665,-13.266666
Psectrogaster amazonica,-62.116665,-10.2
Psectrogaster amazonica,-70.033333,-4.3499999
Psectrogaster amazonica,-62.116665,-10.2
Psectrogaster amazonica,-62.116665,-10.2
Psectrogaster amazonica,-62.116665,-10.2
Psectrogaster amazonica,-61.466667,-3.6833334
Psectrogaster amazonica,-62.116665,-10.2
Psectrogaster amazonica,-62.116665,-10.2
Psectrogaster amazonica,-60.75,-2.7
Psectrogaster amazonica,-70.76667,-8.166667
Psectrogaster amazonica,-63.033333,-7.5166669
Psectrogaster amazonica,-64.666664,-7.1500001
Psectrogaster amazonica,-63.033333,-7.5166669
Psectrogaster amazonica,-64.666664,-7.1500001
Psectrogaster amazonica,-63.033333,-7.5166669
Psectrogaster amazonica,-60.283333,-3.4166667
Psectrogaster amazonica,-51.849998,-15.716666
Psectrogaster amazonica,-72.75,-8.9333334
Psectrogaster amazonica,-72.75,-8.9333334
Psectrogaster amazonica,-72.416664,-9.0333338
Psectrogaster amazonica,-50.799999,-13.666667
Psectrogaster amazonica,-72.416664,-9.3666668
Psectrogaster amazonica,-72.699997,-8.9666662
Psectrogaster amazonica,-72.7917,-8.94111
Psectrogaster amazonica,-72.7917,-8.94111
Psectrogaster amazonica,-48.329722,-6.14
Psectrogaster amazonica,-48.287778,-0.110833
Psectrogaster amazonica,-60.4594,-3.42806
Psectrogaster amazonica,-49.9556,-9.27833
Psectrogaster amazonica,-49.9556,-9.27833
Psectrogaster amazonica,-63.1414,-4085
Psectrogaster amazonica,-63.1414,-4085
Psectrogaster amazonica,-66.9764,-7.71361
Psectrogaster amazonica,-66.8958,-4.88278
Psectrogaster amazonica,-66.8958,-4.88278
Psectrogaster amazonica,-66.8958,-4.88278
Psectrogaster amazonica,-66.8958,-4.88278
Psectrogaster amazonica,-66.8958,-4.88278
Psectrogaster amazonica,-49.9556,-9.27833
Psectrogaster amazonica,-63.1833,-5.62833
Psectrogaster amazonica,-63.0208,-7.50611
Psectrogaster amazonica,-61.3003,-5.80917
Psectrogaster amazonica,-63.0208,-7.50611
Psectrogaster amazonica,-63.0208,-7.50611
Psectrogaster amazonica,-63.0208,-7.50611
Psectrogaster amazonica,-59.0942,-3.88806
Psectrogaster amazonica,-61.3003,-5.80917
Psectrogaster amazonica,-61.3003,-5.80917
Psectrogaster amazonica,-63.0208,-7.50611
Psectrogaster amazonica,-63.1833,-5.62833
Psectrogaster amazonica,-63.1833,-5.62833
Psectrogaster amazonica,-60025,-3.10194
Psectrogaster amazonica,-72.669722,-7.631389
Psectrogaster amazonica,-72.677222,-7.657778
Psectrogaster amazonica,-72.669722,-7.631389
Psectrogaster amazonica,-55.171389,-2.106111
Psectrogaster amazonica,-48.362778,-9.754722
Psectrogaster amazonica,-49.208333,-5.363611
Psectrogaster amazonica,-48.739722,-5.393611
Psectrogaster amazonica,-48.416389,-10.724722
Psectrogaster amazonica,-48.420556,-10.720833
Psectrogaster amazonica,-48.552778,-11.025278
Psectrogaster amazonica,-48.503889,-11.2025
Psectrogaster amazonica,-48.552778,-11.025278
Psectrogaster amazonica,-48.552778,-11.025278
Psectrogaster amazonica,-48535,-10.996111
Psectrogaster amazonica,-48535,-10.996111
Psectrogaster amazonica,-48.551944,-11.018333
Psectrogaster amazonica,-47.483333,-6.616667
Psectrogaster amazonica,-48.644444,-11.822222
Psectrogaster amazonica,-48.366667,-10.794167
Psectrogaster amazonica,-48.295278,-13.733333
Psectrogaster amazonica,-48.365556,-9.750556
Psectrogaster amazonica,-47.569722,-6.363611
Psectrogaster amazonica,-51.8311111111,-16.5516666667
Psectrogaster amazonica,-66.0999984741,-2.5166666508
Psectrogaster amazonica,-50.5833320618,-13.2333335876
Psectrogaster amazonica,-64.8613891602,-3.0402777195
Psectrogaster amazonica,-67.7922210693,-3.1122221947
Psectrogaster amazonica,-68.1747207642,-10.0566663742
Psectrogaster amazonica,-51.0558319092,-9.8197221756
Psectrogaster amazonica,-51.8311111111,-16.5516666667
Psectrogaster amazonica,-50.4388888889,-13.0569444444
Psectrogaster amazonica,-51.3225,-15.9344444444
Psectrogaster amazonica,-50.7975,-15.0255555556
Psectrogaster amazonica,-55.1713888889,-2.1061111111
Psectrogaster amazonica,-48.7888583333,-5.3651416667
Psectrogaster rhomboides,-42.833332,-5.0833335
Psectrogaster rhomboides,-42.893611908,-5.0602779388
Psectrogaster rhomboides,-47.3383331299,-1.591111064
Psectrogaster rhomboides,-44.6063888889,-7.29
Psectrogaster rutiloides,-61.3561111111,-5.8683333333
Psectrogaster rutiloides,-61.3561111111,-5.8683333333
Psectrogaster rutiloides,-61.8163888889,-13.5255555556
Psectrogaster rutiloides,-65.2238888889,-11.6080555556
Psectrogaster rutiloides,-59.700001,-2.7
Psectrogaster rutiloides,-59.816666,-2.9333334
Psectrogaster rutiloides,-60.283333,-3.4166667
Psectrogaster rutiloides,-72.666664,-9.3000002
Psectrogaster rutiloides,-61.466667,-3.7
Psectrogaster rutiloides,-72.699997,-8.9666662
Psectrogaster rutiloides,-55.866665,-1.7666667
Psectrogaster rutiloides,-66.76667,-2.7333333
Psectrogaster rutiloides,-55.866665,-1.7666667
Psectrogaster rutiloides,-60.283333,-3.4166667
Psectrogaster rutiloides,-66.099998,-2.5166667
Psectrogaster rutiloides,-57.76,-2.53639
Psectrogaster rutiloides,-60.066666,-3.2166667
Psectrogaster rutiloides,-46.191387,-22.311945
Psectrogaster rutiloides,-70.033333,-4.3499999
Psectrogaster rutiloides,-60,-3.1666667
Psectrogaster rutiloides,-45.333332,-18.566668
Psectrogaster rutiloides,-57.76,-2.53639
Psectrogaster rutiloides,-57.716667,-2.6166666
Psectrogaster rutiloides,-56745,-2.17139
Psectrogaster rutiloides,-72.7917,-8.94111
Psectrogaster rutiloides,-60.1861,-3.28472
Psectrogaster rutiloides,-61.3003,-5.80917
Psectrogaster rutiloides,-61.3003,-5.80917
Psectrogaster rutiloides,-61.3003,-5.80917
Psectrogaster rutiloides,-63.1414,-4085
Psectrogaster rutiloides,-63.1414,-4085
Psectrogaster rutiloides,-66.8958,-4.88278
Psectrogaster rutiloides,-66.8958,-4.88278
Psectrogaster rutiloides,-66.8958,-4.88278
Psectrogaster rutiloides,-58.4442,-3.14306
